id, deeplink,thumbnail_img_src,has_motiv,motiv,motivkategorie
"3122","https://www.hm.com/de/product/83290?article=83290-F","http://lp.hm.com/hmprod?set=source%5B%2Fmodel%2F2018%2FH00%200568174%20041%2099%20082a353a029ef392ac262601c045665bdb32429c.jpg%5D%2Cmedia_type%5BDESCRIPTIVE_STILL_LIFE%5D%2Ctshirt_size%5BM%5D%2Cquality%5BH%5D%2Chmver%5B0%5D&call=url%5Bfile%3A%2Fstudio2%2Fv1%2Fproduct.chain%5D","1","Blume","Pflanze"
"1049","https://www.hm.com/de/product/09045?article=09045-A","http://lp.hm.com/hmprod?set=source%5B%2Fmodel%2F2018%2FH00%200640322%20002%2099%200ab0c48f60f43d85b650412c38a8c4855b2aab27.jpg%5D%2Cmedia_type%5BDESCRIPTIVE_STILL_LIFE%5D%2Ctshirt_size%5BL%5D%2Cquality%5BH%5D%2Chmver%5B0%5D&call=url%5Bfile%3A%2Fstudio2%2Fv1%2Fproduct.chain%5D","1","Blume","Pflanze"
"1184","https://www.hm.com/de/product/06305?article=06305-A","http://lp.hm.com/hmprod?set=source%5B%2Fmodel%2F2018%2FH00%200631458%20001%2099%2039681b0ddd43b0c052123e31eaf96b42a3e105fe.jpg%5D%2Cmedia_type%5BDESCRIPTIVE_STILL_LIFE%5D%2Ctshirt_size%5BM%5D%2Cquality%5BH%5D%2Chmver%5B0%5D&call=url%5Bfile%3A%2Fstudio2%2Fv1%2Fproduct.chain%5D","1","Blume","Pflanze"
"3924","https://www.hm.com/de/product/99599?article=99599-B","http://lp.hm.com/hmprod?set=source%5B%2Fmodel%2F2018%2FG00%200615914%20003%2099%20e0755600c7946a00eec3b3d4158ee6e2be9f5e7f.jpg%5D%2Cmedia_type%5BDESCRIPTIVE_STILL_LIFE%5D%2Ctshirt_size%5BL%5D%2Cquality%5BH%5D%2Chmver%5B0%5D&call=url%5Bfile%3A%2Fstudio2%2Fv1%2Fproduct.chain%5D","1","Blume","Pflanze"
"3923","https://www.hm.com/de/product/93373?article=93373-D","http://lp.hm.com/hmprod?set=source%5B%2Fmodel%2F2018%2FG00%200590184%20004%2099%20cdf1cbddc00750235ce20f3ddd87f84106d7bea7.jpg%5D%2Cmedia_type%5BDESCRIPTIVE_STILL_LIFE%5D%2Ctshirt_size%5BM%5D%2Cquality%5BH%5D%2Chmver%5B1%5D&call=url%5Bfile%3A%2Fstudio2%2Fv1%2Fproduct.chain%5D","1","Blume","Pflanze"
"4782","https://www.hm.com/de/product/07094?article=07094-B","http://lp.hm.com/hmprod?set=source%5B%2Fmodel%2F2018%2FH00%200646789%20001%2099%2095fcf5ba1b5cf2e899f4eb9a3a75e1100c4955a4.jpg%5D%2Cmedia_type%5BDESCRIPTIVE_STILL_LIFE%5D%2Ctshirt_size%5BM%5D%2Cquality%5BH%5D%2Chmver%5B0%5D&call=url%5Bfile%3A%2Fstudio2%2Fv1%2Fproduct.chain%5D","1","Blume","Pflanze"
"808","https://www.c-and-a.com/de/de/shop/langarmshirt-bio-baumwolle-glanz-effekt-2012451/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1530632750/2012451-1-08.jpg","1","Blume","Pflanze"
"647","https://www.c-and-a.com/de/de/shop/kurzarmshirt-bio-baumwolle-glanz-effekt-2012350/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1530199878/2012350-1-08.jpg","1","Blume","Pflanze"
"706","https://www.c-and-a.com/de/de/shop/kurzarmshirt-bio-baumwolle-1096628/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1518716977/1096628-1-01.jpg","1","Blume","Pflanze"
"1405","https://www.c-and-a.com/de/de/shop/kurzarmshirt-2011585/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1529335062/2011585-1-01.jpg","1","Blume","Pflanze"
"1543","https://www.c-and-a.com/de/de/shop/kurzarmshirt-1093716/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1519322484/1093716-1-01.jpg","1","Blume","Pflanze"
"1640","https://www.c-and-a.com/de/de/shop/kurzarmshirt-bio-baumwolle-2013593/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1529594710/2013593-1-01.jpg","1","Blume","Pflanze"
"1919","https://www.c-and-a.com/de/de/shop/kurzarmshirt-1094547/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1519830753/1094547-1-01.jpg","1","Blume","Pflanze"
"1934","https://www.c-and-a.com/de/de/shop/kurzarmshirt-bio-baumwolle-glanz-effekt-2012351/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1529933216/2012351-1-08.jpg","1","Blume","Pflanze"
"1627","https://www.c-and-a.com/de/de/shop/top-2011579/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1528819773/2011579-1-01.jpg","1","Blume","Pflanze"
"2384","https://www.c-and-a.com/de/de/shop/kurzarmshirt-2015494/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1521567795/2015494-1-01.jpg","1","Blume","Pflanze"
"705","https://www.c-and-a.com/de/de/shop/shirt-bio-baumwolle-1094548/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1518716975/1094548-1-01.jpg","1","Blume","Pflanze"
"2413","https://www.c-and-a.com/de/de/shop/langarmshirt-bio-baumwolle-glanz-effekt-2012455/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1530282761/2012455-1-08.jpg","1","Blume","Pflanze"
"1545","https://www.c-and-a.com/de/de/shop/kurzarmshirt-bio-baumwolle-glanz-effekt-2003288/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1519751315/2003288-1-08.jpg","1","Blume","Pflanze"
"2755","https://www.c-and-a.com/de/de/shop/kurzarmshirt-glanz-effekt-2006434/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1519830769/2006434-1-01.jpg","1","Blume","Pflanze"
"2454","https://www.c-and-a.com/de/de/shop/langarmshirt-bio-baumwolle-glanz-effekt-2012465/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1533305516/2012465-1-08.jpg","1","Blume","Pflanze"
"1984","https://www.c-and-a.com/de/de/shop/langarmshirt-bio-baumwolle-2012452/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1530715300/2012452-1-08.jpg","1","Blume","Pflanze"
"1648","https://www.c-and-a.com/de/de/shop/bluse-gestreift-2013605/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1529944304/2013605-1-01.jpg","1","Blume","Pflanze"
"2522","https://www.c-and-a.com/de/de/shop/kurzarmshirt-2006982/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1523889601/2006982-1-01.jpg","1","Blume","Pflanze"
"3074","https://www.c-and-a.com/de/de/shop/t-shirt-2025601/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1524585046/2025601-1-01.jpg","1","Blume","Pflanze"
"1656","https://www.c-and-a.com/de/de/shop/kurzarmshirt-glanz-effekt-2011611/1?categoryId=15227","https://www.c-and-a.com/productimages/c_scale,h_180,q_auto:best,e_sharpen:70/v1530200043/2011611-1-01.jpg","1","Blume","Pflanze"
"1442","https://www.otto.de/p/tom-tailor-langarmshirt-shirt-mit-artwork-und-volant-ansatz-693410962/#variationId=693410963","https://i.otto.de/i/otto/26784249?$001PICT36$","1","Blume","Pflanze"
"2816","https://www.otto.de/p/tom-tailor-langarmshirt-langarmshirt-mit-artwork-693424664/#variationId=693424666","https://i.otto.de/i/otto/26803337?$001PICT36$","1","Blume","Pflanze"
"2672","https://www.otto.de/p/name-it-a-foermige-pailletten-tunika-691092907/#variationId=691118462","https://i.otto.de/i/otto/25774261?$001PICT36$","1","Blume","Pflanze"
"2070","https://www.otto.de/p/noppies-langarmshirt-ensley-587266823/#variationId=587266983","https://i.otto.de/i/otto/20777305?$001PICT36$","1","Blume","Pflanze"
"2245","https://www.otto.de/p/tom-tailor-langarmshirt-gestreiftes-shirt-mit-artwork-694242197/#variationId=694242200","https://i.otto.de/i/otto/26869806?$001PICT36$","1","Blume","Pflanze"
"2858","https://www.otto.de/p/name-it-woll-tank-top-731021700/#variationId=731021701","https://i.otto.de/i/otto/28274056?$001PICT36$","1","Blume","Pflanze"
"2730","https://www.otto.de/p/noppies-t-shirt-leimen-664534540/#variationId=664534541","https://i.otto.de/i/otto/23236277?$001PICT36$","1","Blume","Pflanze"
"2859","https://www.otto.de/p/name-it-woll-tank-top-731021465/#variationId=731021468","https://i.otto.de/i/otto/28315046?$001PICT36$","1","Blume","Pflanze"
"2860","https://www.otto.de/p/name-it-langaermeliges-woll-t-shirt-721659524/#variationId=721659526","https://i.otto.de/i/otto/28708683?$001PICT36$","1","Blume","Pflanze"
"2983","https://www.otto.de/p/name-it-besticktes-t-shirt-mit-langen-aermeln-721671387/#variationId=721671390","https://i.otto.de/i/otto/27621427?$001PICT36$","1","Blume","Pflanze"
"2886","https://www.otto.de/p/petrol-industries-t-shirt-690635525/#variationId=690635528","https://i.otto.de/i/otto/25742120?$001PICT36$","1","Blume","Pflanze"
"2670","https://www.otto.de/p/name-it-besticktes-oberteil-mit-kurzen-aermeln-681569473/#variationId=681569474","https://i.otto.de/i/otto/25309074?$001PICT36$","1","Blume","Pflanze"
"2852","https://www.otto.de/p/next-gesmoktes-top-719711194/#variationId=719747775","https://i.otto.de/i/otto/27529790?$001PICT36$","1","Blume","Pflanze"
"2985","https://www.otto.de/p/name-it-woll-tank-top-731021700/#variationId=731021701","https://i.otto.de/i/otto/28315272?$001PICT36$","1","Blume","Pflanze"
"2217","https://www.otto.de/p/tom-tailor-langarmshirt-langarmshirt-mit-artwork-693411170/#variationId=693532691","https://i.otto.de/i/otto/26785511?$001PICT36$","1","Blume","Pflanze"
"2982","https://www.otto.de/p/name-it-blumenstickerei-t-shirt-721664555/#variationId=721664556","https://i.otto.de/i/otto/27621420?$001PICT36$","1","Blume","Pflanze"
"2953","https://www.otto.de/p/name-it-stickerei-oberteil-mit-langen-aermeln-668030264/#variationId=668030265","https://i.otto.de/i/otto/23676818?$001PICT36$","1","Blume","Pflanze"
"3271","https://www.otto.de/p/tom-tailor-langarmshirt-shirt-mit-artwork-und-volant-ansatz-693410962/#variationId=693410963","https://i.otto.de/i/otto/26777850?$001PICT36$","1","Blume","Pflanze"
"3281","https://www.otto.de/p/tom-tailor-t-shirt-gestreiftes-t-shirt-mit-print-motiv-693285933/#variationId=693883558","https://i.otto.de/i/otto/26800437?$001PICT36$","1","Blume","Pflanze"
"2110","https://www.otto.de/p/next-traegertop-mit-blumenmuster-719685019/#variationId=719685020","https://i.otto.de/i/otto/27529504?$001PICT36$","1","Blume","Pflanze"
"3331","https://www.otto.de/p/name-it-nitkristian-oberteil-mit-kurzen-aermeln-668066853/#variationId=668066966","https://i.otto.de/i/otto/23682523?$001PICT36$","1","Blume","Pflanze"
"3436","https://www.otto.de/p/name-it-blumenprint-oberteil-mit-langen-aermeln-678149405/#variationId=681231329","https://i.otto.de/i/otto/24769262?$001PICT36$","1","Blume","Pflanze"
"3452","https://www.otto.de/p/tom-tailor-langarmshirt-langarmshirt-mit-blumen-print-693607822/#variationId=694242609","https://i.otto.de/i/otto/26809022?$001PICT36$","1","Blume","Pflanze"
"3446","https://www.otto.de/p/guess-kids-tunikashirt-698459176/#variationId=698459181","https://i.otto.de/i/otto/26409525?$001PICT36$","1","Blume","Pflanze"
"3447","https://www.otto.de/p/guess-kids-t-shirt-711722533/#variationId=711722539","https://i.otto.de/i/otto/27273177?$001PICT36$","1","Blume","Pflanze"
"2856","https://www.otto.de/p/name-it-langaermeliges-woll-t-shirt-721674492/#variationId=721674493","https://i.otto.de/i/otto/27620516?$001PICT36$","1","Blume","Pflanze"
"3327","https://www.otto.de/p/name-it-nitkay-oberteil-mit-kurzen-aermeln-668080875/#variationId=668080878","https://i.otto.de/i/otto/23673442?$001PICT36$","1","Blume","Pflanze"
"3418","https://www.otto.de/p/name-it-tropenprint-tunika-685714588/#variationId=685714590","https://i.otto.de/i/otto/25167709?$001PICT36$","1","Blume","Pflanze"
"3458","https://www.otto.de/p/name-it-blumenprint-t-shirt-691118513/#variationId=691129428","https://i.otto.de/i/otto/25778817?$001PICT36$","1","Blume","Pflanze"
"3445","https://www.otto.de/p/guess-kids-print-shirt-698462470/#variationId=698462471","https://i.otto.de/i/otto/26409412?$001PICT36$","1","Blume","Pflanze"
"3462","https://www.otto.de/p/name-it-lockeres-blumenprint-t-shirt-706150252/#variationId=706150253","https://i.otto.de/i/otto/26827343?$001PICT36$","1","Blume","Pflanze"
"3457","https://www.otto.de/p/name-it-blumenprint-t-shirt-683343262/#variationId=683343263","https://i.otto.de/i/otto/24947558?$001PICT36$","1","Blume","Pflanze"
"3456","https://www.otto.de/p/name-it-blumenprint-oberteil-mit-langen-aermeln-678291514/#variationId=678291517","https://i.otto.de/i/otto/24768911?$001PICT36$","1","Blume","Pflanze"
"3437","https://www.otto.de/p/bondi-trachtenshirt-kinder-in-a-linen-form-622026080/#variationId=622028104","https://i.otto.de/i/otto/21129455?$001PICT36$","1","Blume","Pflanze"
"3433","https://www.otto.de/p/name-it-lockeres-blumenprint-t-shirt-706150252/#variationId=706150253","https://i.otto.de/i/otto/26827346?$001PICT36$","1","Blume","Pflanze"
"3581","https://www.otto.de/p/name-it-print-t-shirt-721668349/#variationId=721673497","https://i.otto.de/i/otto/27620386?$001PICT36$","1","Blume","Pflanze"
"3449","https://www.otto.de/p/guess-kids-t-shirt-735237655/#variationId=735237656","https://i.otto.de/i/otto/28395482?$001PICT36$","1","Blume","Pflanze"
"3453","https://www.otto.de/p/name-it-blumenprint-mesh-oberteil-mit-langen-aermeln-668102128/#variationId=668102131","https://i.otto.de/i/otto/24844822?$001PICT36$","1","Blume","Pflanze"
"3604","https://www.otto.de/p/name-it-print-traegertop-687777024/#variationId=687777027","https://i.otto.de/i/otto/25632913?$001PICT36$","1","Blume","Pflanze"
"3430","https://www.otto.de/p/adidas-originals-i-pharrell-tanktop-kleinkinder-542717706/#variationId=542717714","https://i.otto.de/i/otto/16491141?$001PICT36$","1","Blume","Pflanze"
"2851","https://www.otto.de/p/noppies-t-shirt-laurens-665263538/#variationId=665263548","https://i.otto.de/i/otto/23282462?$001PICT36$","1","Blume","Pflanze"
"3466","https://www.otto.de/p/guess-kids-blusenshirt-739568849/#variationId=739568855","https://i.otto.de/i/otto/28574400?$001PICT36$","1","Blume","Pflanze"
"2991","https://www.otto.de/p/name-it-langaermeliges-woll-t-shirt-721674492/#variationId=721674493","https://i.otto.de/i/otto/28662117?$001PICT36$","1","Blume","Pflanze"
"3450","https://www.otto.de/p/name-it-blumenprint-oberteil-mit-langen-aermeln-678291514/#variationId=678291517","https://i.otto.de/i/otto/24531435?$001PICT36$","1","Blume","Pflanze"
"3465","https://www.otto.de/p/tom-tailor-langarmshirt-langarmshirt-mit-blumen-print-693607822/#variationId=694242609","https://i.otto.de/i/otto/26810758?$001PICT36$","1","Blume","Pflanze"
"3432","https://www.otto.de/p/guess-kids-t-shirt-711722533/#variationId=711722539","https://i.otto.de/i/otto/27283307?$001PICT36$","1","Blume","Pflanze"
"3455","https://www.otto.de/p/name-it-print-oberteil-mit-kurzen-aermeln-678142074/#variationId=678142076","https://i.otto.de/i/otto/24494040?$001PICT36$","1","Blume","Pflanze"
"3454","https://www.otto.de/p/name-it-blumenprint-mesh-oberteil-mit-langen-aermeln-672090875/#variationId=672090878","https://i.otto.de/i/otto/24315365?$001PICT36$","1","Blume","Pflanze"
"3676","https://www.otto.de/p/tom-tailor-t-shirt-t-shirt-mit-ganzflaechigem-palmen-print-704167581/#variationId=704167588","https://i.otto.de/i/otto/26869889?$001PICT36$","1","Blume","Pflanze"
"3657","https://www.otto.de/p/petrol-industries-longsweatshirt-691055949/#variationId=691055951","https://i.otto.de/i/otto/25771763?$001PICT36$","1","Blume","Pflanze"
"3740","https://www.otto.de/p/noppies-langarmshirt-lampasas-664512211/#variationId=664519844","https://i.otto.de/i/otto/23233350?$001PICT36$","1","Blume","Pflanze"
"3595","https://www.otto.de/p/name-it-print-t-shirt-721668349/#variationId=721673497","https://i.otto.de/i/otto/27810098?$001PICT36$","1","Blume","Pflanze"
"3628","https://www.otto.de/p/name-it-print-tank-top-691116071/#variationId=691116072","https://i.otto.de/i/otto/25776691?$001PICT36$","1","Blume","Pflanze"
"3448","https://www.otto.de/p/blue-seven-t-shirt-fuer-maedchen-719501675/#variationId=721311066","https://i.otto.de/i/otto/27511752?$001PICT36$","1","Blume","Pflanze"
"3801","https://www.otto.de/p/lief-t-shirt-cute-691596238/#variationId=691596239","https://i.otto.de/i/otto/25842755?$001PICT36$","1","Blume","Pflanze"
"3952","https://www.otto.de/p/guess-kids-blusenshirt-739586157/#variationId=739586175","https://i.otto.de/i/otto/28574346?$001PICT36$","1","Blume","Pflanze"
"3802","https://www.otto.de/p/lief-t-shirt-691595080/#variationId=691595090","https://i.otto.de/i/otto/25842758?$001PICT36$","1","Blume","Pflanze"
"3850","https://www.otto.de/p/next-t-shirt-mit-floralem-digitaldruck-701322850/#variationId=701322851","https://i.otto.de/i/otto/26613041?$001PICT36$","1","Blume","Pflanze"
"4127","https://www.otto.de/p/name-it-gestreiftes-t-shirt-710806586/#variationId=710806587","https://i.otto.de/i/otto/27187112?$001PICT36$","1","Blume","Pflanze"
"4217","https://www.otto.de/p/name-it-print-t-shirt-mit-langen-aermeln-742249438/#variationId=742249439","https://i.otto.de/i/otto/28708586?$001PICT36$","1","Blume","Pflanze"
"4250","https://www.otto.de/p/name-it-nitkravy-oberteil-mit-kurzen-aermeln-668121763/#variationId=668121764","https://i.otto.de/i/otto/23676862?$001PICT36$","1","Blume","Pflanze"
"4338","https://www.otto.de/p/guess-kids-t-shirt-698447616/#variationId=698447620","https://i.otto.de/i/otto/26408744?$001PICT36$","1","Blume","Pflanze"
"4479","https://www.otto.de/p/name-it-print-oberteil-mit-kurzen-aermeln-686870357/#variationId=686870358","https://i.otto.de/i/otto/25771969?$001PICT36$","1","Blume","Pflanze"
"4136","https://www.otto.de/p/guess-kids-t-shirt-698451225/#variationId=698451226","https://i.otto.de/i/otto/26409368?$001PICT36$","1","Blume","Pflanze"
"4166","https://www.otto.de/p/name-it-print-oberteil-mit-kurzen-aermeln-668045090/#variationId=668045091","https://i.otto.de/i/otto/28467627?$001PICT36$","1","Blume","Pflanze"
"4414","https://www.otto.de/p/name-it-print-oberteil-ohne-aermel-687761199/#variationId=687761200","https://i.otto.de/i/otto/25433353?$001PICT36$","1","Blume","Pflanze"
"4547","https://www.otto.de/p/name-it-print-oberteil-mit-kurzen-aermeln-668045090/#variationId=668045091","https://i.otto.de/i/otto/23695342?$001PICT36$","1","Blume","Pflanze"
"3444","https://www.otto.de/p/guess-kids-print-shirt-698457900/#variationId=698457906","https://i.otto.de/i/otto/26409440?$001PICT36$","1","Blume","Pflanze"
"4581","https://www.otto.de/p/name-it-print-t-shirt-mit-langen-aermeln-742249438/#variationId=742249439","https://i.otto.de/i/otto/28708587?$001PICT36$","1","Blume","Pflanze"
"4632","https://www.otto.de/p/name-it-print-t-shirt-684270840/#variationId=684270842","https://i.otto.de/i/otto/25005664?$001PICT36$","1","Blume","Pflanze"
"4619","https://www.otto.de/p/guess-kids-t-shirt-735599683/#variationId=735599686","https://i.otto.de/i/otto/28445973?$001PICT36$","1","Blume","Pflanze"
"4477","https://www.otto.de/p/name-it-print-t-shirt-684270840/#variationId=684270842","https://i.otto.de/i/otto/25092016?$001PICT36$","1","Blume","Pflanze"
"4635","https://www.otto.de/p/name-it-print-oberteil-ohne-aermel-687761199/#variationId=687761200","https://i.otto.de/i/otto/25421312?$001PICT36$","1","Blume","Pflanze"
"4630","https://www.otto.de/p/name-it-nitkravy-oberteil-mit-kurzen-aermeln-668121763/#variationId=668121764","https://i.otto.de/i/otto/24777318?$001PICT36$","1","Blume","Pflanze"
"4646","https://www.otto.de/p/name-it-nitmilla-oberteil-mit-langen-aermeln-667962176/#variationId=667966440","https://i.otto.de/i/otto/28538784?$001PICT36$","1","Blume","Pflanze"
"4637","https://www.otto.de/p/lief-t-shirt-enjoy-691596291/#variationId=691596292","https://i.otto.de/i/otto/25842780?$001PICT36$","1","Blume","Pflanze"
